date,indicator_name,classification1,classification2,close,category,region,refresh,source,unit,code,series_name,label_raw
2023-01-01,消費税を除く国内企業物価指数,(参考)夏季電力料金調整後,小類別/__電力,165.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_12G2230001,企業物価指数 2020年基準/消費税を除く国内企業物価指数,(参考)夏季電力料金調整後/小類別/__電力
2023-01-01,消費税を除く国内企業物価指数,(参考)夏季電力料金調整後,類別/_電力・都市ガス・水道,169.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_12G2220001,企業物価指数 2020年基準/消費税を除く国内企業物価指数,(参考)夏季電力料金調整後/類別/_電力・都市ガス・水道
2023-01-01,消費税を除く国内企業物価指数,品目,18リットル缶,117.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201150011,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____18リットル缶
2023-01-01,消費税を除く国内企業物価指数,品目,あん,109.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150058,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____あん
2023-01-01,消費税を除く国内企業物価指数,品目,うず巻ポンプ,108.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250004,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____うず巻ポンプ
2023-01-01,消費税を除く国内企業物価指数,品目,うま味・風味調味料,106.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150051,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____うま味・風味調味料
2023-01-01,消費税を除く国内企業物価指数,品目,おう版印刷物,100.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950011,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____おう版印刷物
2023-01-01,消費税を除く国内企業物価指数,品目,かつおパック,116.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150012,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____かつおパック
2023-01-01,消費税を除く国内企業物価指数,品目,かばん・袋物,105.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950024,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____かばん・袋物
2023-01-01,消費税を除く国内企業物価指数,品目,がん具,101.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950025,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____がん具
2023-01-01,消費税を除く国内企業物価指数,品目,ころ軸受,106.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250019,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ころ軸受
2023-01-01,消費税を除く国内企業物価指数,品目,こんにゃく,100.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150060,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____こんにゃく
2023-01-01,消費税を除く国内企業物価指数,品目,しょう油,106.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150046,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____しょう油
2023-01-01,消費税を除く国内企業物価指数,品目,しらす干し,174.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1202050013,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____しらす干し
2023-01-01,消費税を除く国内企業物価指数,品目,すし・弁当・おにぎり,108.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150056,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____すし・弁当・おにぎり
2023-01-01,消費税を除く国内企業物価指数,品目,そう菜,106.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150055,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____そう菜
2023-01-01,消費税を除く国内企業物価指数,品目,たばこ,115.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150085,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____たばこ
2023-01-01,消費税を除く国内企業物価指数,品目,たれ・めんつゆ,101.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150052,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____たれ・めんつゆ
2023-01-01,消費税を除く国内企業物価指数,品目,つくだ煮,105.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150014,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____つくだ煮
2023-01-01,消費税を除く国内企業物価指数,品目,てん菜,123.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1202050003,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____てん菜
2023-01-01,消費税を除く国内企業物価指数,品目,でん粉,143.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150037,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____でん粉
2023-01-01,消費税を除く国内企業物価指数,品目,ねり製品,114.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150011,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ねり製品
2023-01-01,消費税を除く国内企業物価指数,品目,はかり,105.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201450005,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____はかり
2023-01-01,消費税を除く国内企業物価指数,品目,はん用内燃機関,100.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250003,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____はん用内燃機関
2023-01-01,消費税を除く国内企業物価指数,品目,ばね,106.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201150009,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ばね
2023-01-01,消費税を除く国内企業物価指数,品目,ひき割,162.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200350002,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ひき割
2023-01-01,消費税を除く国内企業物価指数,品目,ひき角,157.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200350003,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ひき角
2023-01-01,消費税を除く国内企業物価指数,品目,ぶどう糖・水あめ,137.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150038,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ぶどう糖・水あめ
2023-01-01,消費税を除く国内企業物価指数,品目,みそ,97.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150045,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____みそ
2023-01-01,消費税を除く国内企業物価指数,品目,アイスクリーム,106.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150007,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____アイスクリーム
2023-01-01,消費税を除く国内企業物価指数,品目,アクリロニトリル,174.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200550016,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____アクリロニトリル
2023-01-01,消費税を除く国内企業物価指数,品目,アスファルト,184.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200650009,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____アスファルト
2023-01-01,消費税を除く国内企業物価指数,品目,アスファルト塗工紙,110.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200450011,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____アスファルト塗工紙
2023-01-01,消費税を除く国内企業物価指数,品目,アルカリ・リチウムイオン蓄電池,109.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201650036,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____アルカリ・リチウムイオン蓄電池
2023-01-01,消費税を除く国内企業物価指数,品目,アルミニウムサッシ,114.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201150003,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____アルミニウムサッシ
2023-01-01,消費税を除く国内企業物価指数,品目,アルミニウム合金ダイカスト,119.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201050015,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____アルミニウム合金ダイカスト
2023-01-01,消費税を除く国内企業物価指数,品目,アルミニウム合金・同二次合金地金,173.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201050003,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____アルミニウム合金・同二次合金地金
2023-01-01,消費税を除く国内企業物価指数,品目,アルミニウム製飲料用缶,116.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201150021,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____アルミニウム製飲料用缶
2023-01-01,消費税を除く国内企業物価指数,品目,アルミニウム鍛造品,112.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201050016,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____アルミニウム鍛造品
2023-01-01,消費税を除く国内企業物価指数,品目,アルミ圧延製品,135.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201050013,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____アルミ圧延製品
2023-01-01,消費税を除く国内企業物価指数,品目,イグニッションコイル,101.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201650013,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____イグニッションコイル
2023-01-01,消費税を除く国内企業物価指数,品目,ウイスキー,100.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150068,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ウイスキー
2023-01-01,消費税を除く国内企業物価指数,品目,エチレン,186.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200550007,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____エチレン
2023-01-01,消費税を除く国内企業物価指数,品目,エレベータ,101.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250011,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____エレベータ
2023-01-01,消費税を除く国内企業物価指数,品目,カメラ用交換レンズ,110.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201450016,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____カメラ用交換レンズ
2023-01-01,消費税を除く国内企業物価指数,品目,カーエアコン・同部品,106.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201850010,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____カーエアコン・同部品
2023-01-01,消費税を除く国内企業物価指数,品目,ガス暖房・調理装置,111.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201150007,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ガス暖房・調理装置
2023-01-01,消費税を除く国内企業物価指数,品目,ガソリン,128.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200650001,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ガソリン
2023-01-01,消費税を除く国内企業物価指数,品目,ガラス容器,110.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200850007,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ガラス容器
2023-01-01,消費税を除く国内企業物価指数,品目,ガラス繊維・同製品,112.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200850005,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ガラス繊維・同製品
2023-01-01,消費税を除く国内企業物価指数,品目,ガラス製加工素材,95.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200850006,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ガラス製加工素材
2023-01-01,消費税を除く国内企業物価指数,品目,キシレン,218.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200550011,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____キシレン
2023-01-01,消費税を除く国内企業物価指数,品目,キャンデー,104.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150027,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____キャンデー
2023-01-01,消費税を除く国内企業物価指数,品目,クッキングヒーター,105.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201650019,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____クッキングヒーター
2023-01-01,消費税を除く国内企業物価指数,品目,クラフト紙,123.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200450005,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____クラフト紙
2023-01-01,消費税を除く国内企業物価指数,品目,クレーン,110.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250012,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____クレーン
2023-01-01,消費税を除く国内企業物価指数,品目,コンクリートブロック,114.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200850012,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____コンクリートブロック
2023-01-01,消費税を除く国内企業物価指数,品目,コンクリート機械,114.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201350006,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____コンクリート機械
2023-01-01,消費税を除く国内企業物価指数,品目,コンクリート管・ポール・パイル,133.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200850011,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____コンクリート管・ポール・パイル
2023-01-01,消費税を除く国内企業物価指数,品目,コントロールユニット,99.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201550014,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____コントロールユニット
2023-01-01,消費税を除く国内企業物価指数,品目,コンバイン,101.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201350003,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____コンバイン
2023-01-01,消費税を除く国内企業物価指数,品目,コンベヤ,100.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250014,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____コンベヤ
2023-01-01,消費税を除く国内企業物価指数,品目,コーヒー,140.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150073,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____コーヒー
2023-01-01,消費税を除く国内企業物価指数,品目,コーヒー飲料,101.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150076,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____コーヒー飲料
2023-01-01,消費税を除く国内企業物価指数,品目,ゴムベルト,106.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950015,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ゴムベルト
2023-01-01,消費税を除く国内企業物価指数,品目,ゴムホース,103.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950016,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ゴムホース
2023-01-01,消費税を除く国内企業物価指数,品目,ゴムロール,103.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950018,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ゴムロール
2023-01-01,消費税を除く国内企業物価指数,品目,ゴム練生地,141.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950022,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ゴム練生地
2023-01-01,消費税を除く国内企業物価指数,品目,ゴム製パッキン,99.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950019,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ゴム製パッキン
2023-01-01,消費税を除く国内企業物価指数,品目,サプリメント,100.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150059,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____サプリメント
2023-01-01,消費税を除く国内企業物価指数,品目,サーミスタ,102.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201550004,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____サーミスタ
2023-01-01,消費税を除く国内企業物価指数,品目,シャシー・車体構成部品,114.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201850009,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____シャシー・車体構成部品
2023-01-01,消費税を除く国内企業物価指数,品目,シャッター,117.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201150005,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____シャッター
2023-01-01,消費税を除く国内企業物価指数,品目,ショートニング,152.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150043,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ショートニング
2023-01-01,消費税を除く国内企業物価指数,品目,シリアル,105.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150033,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____シリアル
2023-01-01,消費税を除く国内企業物価指数,品目,シリコンウエハ,105.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201550017,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____シリコンウエハ
2023-01-01,消費税を除く国内企業物価指数,品目,シンナー,130.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200550043,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____シンナー
2023-01-01,消費税を除く国内企業物価指数,品目,ジェット燃料油,153.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200650003,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ジェット燃料油
2023-01-01,消費税を除く国内企業物価指数,品目,ジュエリー,132.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950027,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ジュエリー
2023-01-01,消費税を除く国内企業物価指数,品目,ジュース,105.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150075,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ジュース
2023-01-01,消費税を除く国内企業物価指数,品目,スチレンモノマー,190.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200550017,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____スチレンモノマー
2023-01-01,消費税を除く国内企業物価指数,品目,スチール机・いす,118.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950004,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____スチール机・いす
2023-01-01,消費税を除く国内企業物価指数,品目,ステンレス冷延鋼板,161.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200950016,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ステンレス冷延鋼板
2023-01-01,消費税を除く国内企業物価指数,品目,ステンレス鋼管,113.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200950012,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ステンレス鋼管
2023-01-01,消費税を除く国内企業物価指数,品目,スナック菓子,114.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150030,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____スナック菓子
2023-01-01,消費税を除く国内企業物価指数,品目,スポーツドリンク,106.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150079,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____スポーツドリンク
2023-01-01,消費税を除く国内企業物価指数,品目,センサデバイス,103.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201550018,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____センサデバイス
2023-01-01,消費税を除く国内企業物価指数,品目,ソース,112.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150047,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ソース
2023-01-01,消費税を除く国内企業物価指数,品目,ソーダ工業製品,129.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200550002,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ソーダ工業製品
2023-01-01,消費税を除く国内企業物価指数,品目,タオル,104.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200250010,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____タオル
2023-01-01,消費税を除く国内企業物価指数,品目,タービン,100.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250002,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____タービン
2023-01-01,消費税を除く国内企業物価指数,品目,ダイオード・整流素子,106.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201550002,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ダイオード・整流素子
2023-01-01,消費税を除く国内企業物価指数,品目,ダイヤモンド工具,103.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201350024,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ダイヤモンド工具
2023-01-01,消費税を除く国内企業物価指数,品目,チューインガム,103.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150029,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____チューインガム
2023-01-01,消費税を除く国内企業物価指数,品目,チョコレート,103.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150028,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____チョコレート
2023-01-01,消費税を除く国内企業物価指数,品目,チーズ,115.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150005,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____チーズ
2023-01-01,消費税を除く国内企業物価指数,品目,ティッシュペーパー,105.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200450020,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ティッシュペーパー
2023-01-01,消費税を除く国内企業物価指数,品目,トイレットペーパー,104.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200450021,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____トイレットペーパー
2023-01-01,消費税を除く国内企業物価指数,品目,トラック,100.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201850003,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____トラック
2023-01-01,消費税を除く国内企業物価指数,品目,トランジスタ,101.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201550003,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____トランジスタ
2023-01-01,消費税を除く国内企業物価指数,品目,ドラム缶,145.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201150014,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ドラム缶
2023-01-01,消費税を除く国内企業物価指数,品目,ナフサ,205.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200650002,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ナフサ
2023-01-01,消費税を除く国内企業物価指数,品目,ノンアルコール飲料,107.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150081,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ノンアルコール飲料
2023-01-01,消費税を除く国内企業物価指数,品目,ノーカーボン紙・粘着紙,124.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200450012,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ノーカーボン紙・粘着紙
2023-01-01,消費税を除く国内企業物価指数,品目,バス,100.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201850002,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____バス
2023-01-01,消費税を除く国内企業物価指数,品目,バター,99.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150004,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____バター
2023-01-01,消費税を除く国内企業物価指数,品目,バルブ,114.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250024,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____バルブ
2023-01-01,消費税を除く国内企業物価指数,品目,パイプ加工品,103.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250025,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____パイプ加工品
2023-01-01,消費税を除く国内企業物価指数,品目,パレット,127.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950031,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____パレット
2023-01-01,消費税を除く国内企業物価指数,品目,パン粉,107.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150064,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____パン粉
2023-01-01,消費税を除く国内企業物価指数,品目,パーソナルコンピュータ,111.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201750007,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____パーソナルコンピュータ
2023-01-01,消費税を除く国内企業物価指数,品目,ビスケット類,103.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150025,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ビスケット類
2023-01-01,消費税を除く国内企業物価指数,品目,ビデオ機器・デジタルカメラ,108.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201750005,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ビデオ機器・デジタルカメラ
2023-01-01,消費税を除く国内企業物価指数,品目,ビール,102.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150066,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ビール
2023-01-01,消費税を除く国内企業物価指数,品目,ピストンリング,100.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250026,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____ピストンリング
2023-01-01,消費税を除く国内企業物価指数,品目,フェノール・ビスフェノールＡ,126.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200550018,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____フェノール・ビスフェノールＡ
2023-01-01,消費税を除く国内企業物価指数,品目,フェルト生地・不織布,109.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200250003,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____フェルト生地・不織布
2023-01-01,消費税を除く国内企業物価指数,品目,フェロマンガン,188.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200950001,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____フェロマンガン
