date,indicator_name,classification1,classification2,close
2020-01-01,消費税を除く国内企業物価指数,品目,コンベヤ,99.8
2020-01-01,消費税を除く国内企業物価指数,品目,コーヒー,99.5
2020-01-01,消費税を除く国内企業物価指数,品目,コーヒー飲料,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,ゴムベルト,99.5
2020-01-01,消費税を除く国内企業物価指数,品目,ゴムホース,100.5
2020-01-01,消費税を除く国内企業物価指数,品目,ゴムロール,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,ゴム練生地,102.3
2020-01-01,消費税を除く国内企業物価指数,品目,ゴム製パッキン,100.3
2020-01-01,消費税を除く国内企業物価指数,品目,サプリメント,100.2
2020-01-01,消費税を除く国内企業物価指数,品目,サーミスタ,100.2
2020-01-01,消費税を除く国内企業物価指数,品目,シャシー・車体構成部品,99.0
2020-01-01,消費税を除く国内企業物価指数,品目,シャッター,97.5
2020-01-01,消費税を除く国内企業物価指数,品目,ショートニング,101.1
2020-01-01,消費税を除く国内企業物価指数,品目,シリアル,97.9
2020-01-01,消費税を除く国内企業物価指数,品目,シリコンウエハ,101.4
2020-01-01,消費税を除く国内企業物価指数,品目,シンナー,101.0
2020-01-01,消費税を除く国内企業物価指数,品目,ジェット燃料油,128.3
2020-01-01,消費税を除く国内企業物価指数,品目,ジュエリー,101.8
2020-01-01,消費税を除く国内企業物価指数,品目,ジュース,100.8
2020-01-01,消費税を除く国内企業物価指数,品目,スチレンモノマー,131.8
2020-01-01,消費税を除く国内企業物価指数,品目,スチール机・いす,98.8
2020-01-01,消費税を除く国内企業物価指数,品目,ステンレス冷延鋼板,101.8
2020-01-01,消費税を除く国内企業物価指数,品目,ステンレス鋼管,100.7
2020-01-01,消費税を除く国内企業物価指数,品目,スナック菓子,99.5
2020-01-01,消費税を除く国内企業物価指数,品目,スポーツドリンク,99.4
2020-01-01,消費税を除く国内企業物価指数,品目,センサデバイス,100.4
2020-01-01,消費税を除く国内企業物価指数,品目,ソース,100.8
2020-01-01,消費税を除く国内企業物価指数,品目,ソーダ工業製品,100.9
2020-01-01,消費税を除く国内企業物価指数,品目,タオル,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,タービン,97.8
2020-01-01,消費税を除く国内企業物価指数,品目,ダイオード・整流素子,101.1
2020-01-01,消費税を除く国内企業物価指数,品目,ダイヤモンド工具,102.9
2020-01-01,消費税を除く国内企業物価指数,品目,チューインガム,100.2
2020-01-01,消費税を除く国内企業物価指数,品目,チョコレート,98.2
2020-01-01,消費税を除く国内企業物価指数,品目,チーズ,99.3
2020-01-01,消費税を除く国内企業物価指数,品目,ティッシュペーパー,99.2
2020-01-01,消費税を除く国内企業物価指数,品目,トイレットペーパー,98.1
2020-01-01,消費税を除く国内企業物価指数,品目,トラック,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,トランジスタ,99.2
2020-01-01,消費税を除く国内企業物価指数,品目,ドラム缶,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,ナフサ,136.3
2020-01-01,消費税を除く国内企業物価指数,品目,ノンアルコール飲料,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,ノーカーボン紙・粘着紙,99.8
2020-01-01,消費税を除く国内企業物価指数,品目,バス,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,バター,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,バルブ,101.0
2020-01-01,消費税を除く国内企業物価指数,品目,パイプ加工品,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,パレット,100.5
2020-01-01,消費税を除く国内企業物価指数,品目,パン粉,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,パーソナルコンピュータ,100.5
2020-01-01,消費税を除く国内企業物価指数,品目,ビスケット類,99.0
2020-01-01,消費税を除く国内企業物価指数,品目,ビデオ機器・デジタルカメラ,102.0
2020-01-01,消費税を除く国内企業物価指数,品目,ビール,101.1
2020-01-01,消費税を除く国内企業物価指数,品目,ピストンリング,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,フェノール・ビスフェノールＡ,104.9
2020-01-01,消費税を除く国内企業物価指数,品目,フェルト生地・不織布,100.4
2020-01-01,消費税を除く国内企業物価指数,品目,フェロマンガン,105.6
2020-01-01,消費税を除く国内企業物価指数,品目,フォトマスク,100.8
2020-01-01,消費税を除く国内企業物価指数,品目,フォークリフトトラック・同部品,99.9
2020-01-01,消費税を除く国内企業物価指数,品目,フッ素樹脂,101.4
2020-01-01,消費税を除く国内企業物価指数,品目,ブタン・ブチレン・ブタジエン,124.9
2020-01-01,消費税を除く国内企業物価指数,品目,ブリキ・クロムめっき鋼板,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,プラスチックフィルム・シート,101.6
2020-01-01,消費税を除く国内企業物価指数,品目,プラスチック加工機械,106.3
2020-01-01,消費税を除く国内企業物価指数,品目,プラスチック床材,100.9
2020-01-01,消費税を除く国内企業物価指数,品目,プラスチック板,99.7
2020-01-01,消費税を除く国内企業物価指数,品目,プラスチック管,98.5
2020-01-01,消費税を除く国内企業物価指数,品目,プラスチック継手,97.7
2020-01-01,消費税を除く国内企業物価指数,品目,プラスチック被覆銅線,98.8
2020-01-01,消費税を除く国内企業物価指数,品目,プラスチック製中空成形容器,101.2
2020-01-01,消費税を除く国内企業物価指数,品目,プラスチック製容器（除中空成形）,100.9
2020-01-01,消費税を除く国内企業物価指数,品目,プラスチック製日用品,101.3
2020-01-01,消費税を除く国内企業物価指数,品目,プラスチック雨どい,93.3
2020-01-01,消費税を除く国内企業物価指数,品目,プリント配線板,98.9
2020-01-01,消費税を除く国内企業物価指数,品目,プレストレストコンクリート製品,98.7
2020-01-01,消費税を除く国内企業物価指数,品目,プレス機械,100.3
2020-01-01,消費税を除く国内企業物価指数,品目,プログラマブルコントローラ,96.8
2020-01-01,消費税を除く国内企業物価指数,品目,プロピレン,124.1
2020-01-01,消費税を除く国内企業物価指数,品目,ベンゼン,153.3
2020-01-01,消費税を除く国内企業物価指数,品目,ペットフード,96.1
2020-01-01,消費税を除く国内企業物価指数,品目,ボイラ,98.9
2020-01-01,消費税を除く国内企業物価指数,品目,ボルト・ナット,99.7
2020-01-01,消費税を除く国内企業物価指数,品目,ボンベ,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,ポリアミド樹脂,103.2
2020-01-01,消費税を除く国内企業物価指数,品目,ポリエチレン,107.4
2020-01-01,消費税を除く国内企業物価指数,品目,ポリカーボネート,101.7
2020-01-01,消費税を除く国内企業物価指数,品目,ポリスチレン,108.0
2020-01-01,消費税を除く国内企業物価指数,品目,ポリフェニレンサルファイド,100.2
2020-01-01,消費税を除く国内企業物価指数,品目,ポリプロピレン,110.7
2020-01-01,消費税を除く国内企業物価指数,品目,ポルトランドセメント,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,マシニングセンタ,101.6
2020-01-01,消費税を除く国内企業物価指数,品目,マーガリン,101.7
2020-01-01,消費税を除く国内企業物価指数,品目,ミネラルウォーター,100.5
2020-01-01,消費税を除く国内企業物価指数,品目,メタクリル樹脂,101.4
2020-01-01,消費税を除く国内企業物価指数,品目,ヨーグルト,100.3
2020-01-01,消費税を除く国内企業物価指数,品目,ライナー,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,ルウ,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,ルームユニット,99.9
2020-01-01,消費税を除く国内企業物価指数,品目,レトルト食品,99.4
2020-01-01,消費税を除く国内企業物価指数,品目,ロボット,99.2
2020-01-01,消費税を除く国内企業物価指数,品目,ローラチェーン,96.7
2020-01-01,消費税を除く国内企業物価指数,品目,ワイヤフォーミングマシン,100.4
2020-01-01,消費税を除く国内企業物価指数,品目,ワイヤロープ・ＰＣ鋼より線,99.5
2020-01-01,消費税を除く国内企業物価指数,品目,ワイヤーハーネス,101.8
2020-01-01,消費税を除く国内企業物価指数,品目,上水道,101.3
2020-01-01,消費税を除く国内企業物価指数,品目,下着類,98.2
2020-01-01,消費税を除く国内企業物価指数,品目,中しん原紙,101.4
2020-01-01,消費税を除く国内企業物価指数,品目,中華めん,100.2
2020-01-01,消費税を除く国内企業物価指数,品目,丸太,104.3
2020-01-01,消費税を除く国内企業物価指数,品目,乗用車,100.2
2020-01-01,消費税を除く国内企業物価指数,品目,乳飲料・乳酸菌飲料,99.5
2020-01-01,消費税を除く国内企業物価指数,品目,乾電池,100.5
2020-01-01,消費税を除く国内企業物価指数,品目,事務所用・店舗用装備品,99.6
2020-01-01,消費税を除く国内企業物価指数,品目,事業用電力,101.9
2020-01-01,消費税を除く国内企業物価指数,品目,二輪自動車,99.6
2020-01-01,消費税を除く国内企業物価指数,品目,亜鉛めっき鋼板,101.0
2020-01-01,消費税を除く国内企業物価指数,品目,交通信号保安装置,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,人体安全保護具・救命具,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,人造氷,100.3
2020-01-01,消費税を除く国内企業物価指数,品目,仕上用・皮膚用化粧品,98.9
2020-01-01,消費税を除く国内企業物価指数,品目,住宅建築用木製組立材料,100.8
2020-01-01,消費税を除く国内企業物価指数,品目,充電発電機,100.4
2020-01-01,消費税を除く国内企業物価指数,品目,光電変換素子,101.1
2020-01-01,消費税を除く国内企業物価指数,品目,再生プラスチック成形材料,133.1
2020-01-01,消費税を除く国内企業物価指数,品目,写真感光材料,100.7
2020-01-01,消費税を除く国内企業物価指数,品目,冷凍・冷蔵用ショーケース,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,冷凍機,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,冷凍調理食品,99.1
2020-01-01,消費税を除く国内企業物価指数,品目,冷延広幅帯鋼,101.2
2020-01-01,消費税を除く国内企業物価指数,品目,冷延電気鋼帯,101.5
2020-01-01,消費税を除く国内企業物価指数,品目,処理牛乳,100.3
2020-01-01,消費税を除く国内企業物価指数,品目,凸版印刷物,99.2
2020-01-01,消費税を除く国内企業物価指数,品目,刃物・道具類,99.0
2020-01-01,消費税を除く国内企業物価指数,品目,分析機器,96.8
2020-01-01,消費税を除く国内企業物価指数,品目,分電盤,99.7
2020-01-01,消費税を除く国内企業物価指数,品目,加工原紙,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,包装・荷造機械,97.0
2020-01-01,消費税を除く国内企業物価指数,品目,化学機械,100.4
2020-01-01,消費税を除く国内企業物価指数,品目,化学繊維,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,化学肥料,101.1
2020-01-01,消費税を除く国内企業物価指数,品目,医療・衛生用ゴム製品,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,医療・衛生用プラスチック製品,102.6
2020-01-01,消費税を除く国内企業物価指数,品目,医療用品,101.0
2020-01-01,消費税を除く国内企業物価指数,品目,医療用機器,101.3
2020-01-01,消費税を除く国内企業物価指数,品目,医療用計測器,101.6
2020-01-01,消費税を除く国内企業物価指数,品目,医薬品（除動物用）,103.4
2020-01-01,消費税を除く国内企業物価指数,品目,半導体・ＩＣ測定器,93.9
2020-01-01,消費税を除く国内企業物価指数,品目,半導体製造装置（除フラットパネルディスプレイ製造装置）,105.2
2020-01-01,消費税を除く国内企業物価指数,品目,印刷インキ,99.1
2020-01-01,消費税を除く国内企業物価指数,品目,印刷装置,97.3
2020-01-01,消費税を除く国内企業物価指数,品目,印刷関連機械,97.7
2020-01-01,消費税を除く国内企業物価指数,品目,即席みそ汁・インスタントスープ,98.8
2020-01-01,消費税を除く国内企業物価指数,品目,即席めん,99.2
2020-01-01,消費税を除く国内企業物価指数,品目,厚中板,103.8
2020-01-01,消費税を除く国内企業物価指数,品目,原乳,99.7
2020-01-01,消費税を除く国内企業物価指数,品目,古紙,98.9
2020-01-01,消費税を除く国内企業物価指数,品目,合わせガラス,97.8
2020-01-01,消費税を除く国内企業物価指数,品目,合成アセトン,113.2
2020-01-01,消費税を除く国内企業物価指数,品目,合成ゴム,113.4
2020-01-01,消費税を除く国内企業物価指数,品目,合成染料,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,合成樹脂塗料,98.5
2020-01-01,消費税を除く国内企業物価指数,品目,合成皮革,100.7
2020-01-01,消費税を除く国内企業物価指数,品目,和生菓子,99.9
2020-01-01,消費税を除く国内企業物価指数,品目,和風めん,99.8
2020-01-01,消費税を除く国内企業物価指数,品目,固定局通信装置,98.8
2020-01-01,消費税を除く国内企業物価指数,品目,圧力計・流量計,97.3
2020-01-01,消費税を除く国内企業物価指数,品目,圧縮ガス・液化ガス,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,圧縮機・送風機,99.6
2020-01-01,消費税を除く国内企業物価指数,品目,塗工印刷用紙,100.5
2020-01-01,消費税を除く国内企業物価指数,品目,塩,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,塩化ビニルモノマー,108.8
2020-01-01,消費税を除く国内企業物価指数,品目,塩化ビニル樹脂,104.2
2020-01-01,消費税を除く国内企業物価指数,品目,塩干・塩蔵品,97.5
2020-01-01,消費税を除く国内企業物価指数,品目,壁紙・ふすま紙,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,変圧器・計器用変成器,99.8
2020-01-01,消費税を除く国内企業物価指数,品目,変換部品,99.9
2020-01-01,消費税を除く国内企業物価指数,品目,変速機,99.7
2020-01-01,消費税を除く国内企業物価指数,品目,外衣・シャツ,100.9
2020-01-01,消費税を除く国内企業物価指数,品目,外部記憶装置,99.9
2020-01-01,消費税を除く国内企業物価指数,品目,大人用紙おむつ,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,天然ガス,108.9
2020-01-01,消費税を除く国内企業物価指数,品目,始動電動機,100.3
2020-01-01,消費税を除く国内企業物価指数,品目,娯楽機器,101.8
2020-01-01,消費税を除く国内企業物価指数,品目,子供用紙おむつ,102.3
2020-01-01,消費税を除く国内企業物価指数,品目,家庭用合成洗剤,100.3
2020-01-01,消費税を除く国内企業物価指数,品目,寝具,100.7
2020-01-01,消費税を除く国内企業物価指数,品目,封筒,100.3
2020-01-01,消費税を除く国内企業物価指数,品目,小形棒鋼,104.7
2020-01-01,消費税を除く国内企業物価指数,品目,小麦粉,99.3
2020-01-01,消費税を除く国内企業物価指数,品目,工具鋼,98.9
2020-01-01,消費税を除く国内企業物価指数,品目,工業用スポンジ製品,100.3
2020-01-01,消費税を除く国内企業物価指数,品目,工業用水,100.9
2020-01-01,消費税を除く国内企業物価指数,品目,工業計器,96.6
2020-01-01,消費税を除く国内企業物価指数,品目,巻上機,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,干のり,99.6
2020-01-01,消費税を除く国内企業物価指数,品目,平版印刷物,98.8
2020-01-01,消費税を除く国内企業物価指数,品目,床板,101.1
2020-01-01,消費税を除く国内企業物価指数,品目,建築用板金製品,99.4
2020-01-01,消費税を除く国内企業物価指数,品目,建設用クレーン,99.8
2020-01-01,消費税を除く国内企業物価指数,品目,建設用トラクタ,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,強化ガラス,100.4
2020-01-01,消費税を除く国内企業物価指数,品目,強化プラスチック管板類,98.5
2020-01-01,消費税を除く国内企業物価指数,品目,形鋼,105.0
2020-01-01,消費税を除く国内企業物価指数,品目,情報用紙,99.7
2020-01-01,消費税を除く国内企業物価指数,品目,懸架・制動装置部品,100.2
2020-01-01,消費税を除く国内企業物価指数,品目,掘さく機,99.1
2020-01-01,消費税を除く国内企業物価指数,品目,接着剤,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,接続部品,99.9
2020-01-01,消費税を除く国内企業物価指数,品目,換気扇,101.3
2020-01-01,消費税を除く国内企業物価指数,品目,敷物,100.9
2020-01-01,消費税を除く国内企業物価指数,品目,新聞用紙,99.7
2020-01-01,消費税を除く国内企業物価指数,品目,旋盤,101.9
2020-01-01,消費税を除く国内企業物価指数,品目,日用紙製品,99.7
2020-01-01,消費税を除く国内企業物価指数,品目,普通合板,104.7
2020-01-01,消費税を除く国内企業物価指数,品目,普通鋼鋼管,101.2
2020-01-01,消費税を除く国内企業物価指数,品目,普通鋼鋼線・特殊鋼鋼線,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,有線電気通信機器,100.9
2020-01-01,消費税を除く国内企業物価指数,品目,木材チップ,100.3
2020-01-01,消費税を除く国内企業物価指数,品目,木箱,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,木製建具,100.2
2020-01-01,消費税を除く国内企業物価指数,品目,木製机・いす,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,木製棚,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,木製流し台セット,99.7
2020-01-01,消費税を除く国内企業物価指数,品目,板,100.2
2020-01-01,消費税を除く国内企業物価指数,品目,板ガラス,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,果実・野菜缶詰,100.7
2020-01-01,消費税を除く国内企業物価指数,品目,果実酒・チューハイ,99.8
2020-01-01,消費税を除く国内企業物価指数,品目,架線金物,99.7
2020-01-01,消費税を除く国内企業物価指数,品目,柔軟仕上げ剤,98.3
2020-01-01,消費税を除く国内企業物価指数,品目,梱包用材,101.8
2020-01-01,消費税を除く国内企業物価指数,品目,植物油搾かす,100.5
2020-01-01,消費税を除く国内企業物価指数,品目,植物油脂（除混合植物油脂）,100.6
2020-01-01,消費税を除く国内企業物価指数,品目,業務用エアコン,101.0
2020-01-01,消費税を除く国内企業物価指数,品目,構造用合金鋼,100.6
2020-01-01,消費税を除く国内企業物価指数,品目,橋りょう,100.8
2020-01-01,消費税を除く国内企業物価指数,品目,機械構造用炭素鋼,100.8
2020-01-01,消費税を除く国内企業物価指数,品目,機械用銑鉄鋳物,101.1
2020-01-01,消費税を除く国内企業物価指数,品目,歯磨,96.7
2020-01-01,消費税を除く国内企業物価指数,品目,歯科材料,95.0
2020-01-01,消費税を除く国内企業物価指数,品目,歯科用機器,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,歯車,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,段ボール,100.2
2020-01-01,消費税を除く国内企業物価指数,品目,段ボール箱,100.3
2020-01-01,消費税を除く国内企業物価指数,品目,民生用エアコンディショナ,95.4
2020-01-01,消費税を除く国内企業物価指数,品目,気泡コンクリート製品,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,水中ポンプ,100.7
2020-01-01,消費税を除く国内企業物価指数,品目,水晶振動子,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,水産びん・かん詰,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,水産物漬物,99.0
2020-01-01,消費税を除く国内企業物価指数,品目,氷菓,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,永久磁石,100.5
2020-01-01,消費税を除く国内企業物価指数,品目,油圧シリンダ,100.7
2020-01-01,消費税を除く国内企業物価指数,品目,油圧バルブ,98.5
2020-01-01,消費税を除く国内企業物価指数,品目,油圧モータ,100.7
2020-01-01,消費税を除く国内企業物価指数,品目,洋生菓子,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,洋風めん,101.3
2020-01-01,消費税を除く国内企業物価指数,品目,消火器,100.4
2020-01-01,消費税を除く国内企業物価指数,品目,液化石油ガス,119.0
2020-01-01,消費税を除く国内企業物価指数,品目,液晶パネル,99.8
2020-01-01,消費税を除く国内企業物価指数,品目,混合植物油脂,101.5
2020-01-01,消費税を除く国内企業物価指数,品目,清酒,98.4
2020-01-01,消費税を除く国内企業物価指数,品目,溶接棒,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,漂白剤,99.1
2020-01-01,消費税を除く国内企業物価指数,品目,漬物,98.9
2020-01-01,消費税を除く国内企業物価指数,品目,潤滑油,108.1
2020-01-01,消費税を除く国内企業物価指数,品目,灯油,138.1
2020-01-01,消費税を除く国内企業物価指数,品目,炭素・黒鉛製品,106.9
2020-01-01,消費税を除く国内企業物価指数,品目,炭酸飲料,98.9
2020-01-01,消費税を除く国内企業物価指数,品目,無機顔料,105.8
2020-01-01,消費税を除く国内企業物価指数,品目,無線応用装置,100.4
2020-01-01,消費税を除く国内企業物価指数,品目,焼ちゅう,99.8
2020-01-01,消費税を除く国内企業物価指数,品目,熱延広幅帯鋼,102.5
2020-01-01,消費税を除く国内企業物価指数,品目,熱硬化性樹脂,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,牛肉,111.9
2020-01-01,消費税を除く国内企業物価指数,品目,特別用途車,97.1
2020-01-01,消費税を除く国内企業物価指数,品目,特殊印刷物,100.5
2020-01-01,消費税を除く国内企業物価指数,品目,特殊合板,100.3
2020-01-01,消費税を除く国内企業物価指数,品目,特殊用途鋼,101.9
2020-01-01,消費税を除く国内企業物価指数,品目,特殊鋼切削工具,99.8
2020-01-01,消費税を除く国内企業物価指数,品目,玄米,102.7
2020-01-01,消費税を除く国内企業物価指数,品目,玉軸受,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,理化学機器,100.2
2020-01-01,消費税を除く国内企業物価指数,品目,理容用電気器具,99.9
2020-01-01,消費税を除く国内企業物価指数,品目,生クリーム,100.3
2020-01-01,消費税を除く国内企業物価指数,品目,生コンクリート,99.7
2020-01-01,消費税を除く国内企業物価指数,品目,生理用品,100.9
2020-01-01,消費税を除く国内企業物価指数,品目,生石灰,100.4
2020-01-01,消費税を除く国内企業物価指数,品目,田植機,100.7
2020-01-01,消費税を除く国内企業物価指数,品目,界面活性剤,103.6
2020-01-01,消費税を除く国内企業物価指数,品目,異性化糖,101.6
2020-01-01,消費税を除く国内企業物価指数,品目,病院用器具,104.1
2020-01-01,消費税を除く国内企業物価指数,品目,発泡酒・新ジャンル,98.3
2020-01-01,消費税を除く国内企業物価指数,品目,白板紙,100.0
2020-01-01,消費税を除く国内企業物価指数,品目,監視制御装置,96.6
2020-01-01,消費税を除く国内企業物価指数,品目,看板・標識機,100.9
2020-01-01,消費税を除く国内企業物価指数,品目,真空ポンプ,100.7
2020-01-01,消費税を除く国内企業物価指数,品目,眼鏡枠・レンズ,99.7
2020-01-01,消費税を除く国内企業物価指数,品目,石けん・身体洗浄剤,100.6
2020-01-01,消費税を除く国内企業物価指数,品目,石こうボード・粘土かわら,100.2
2020-01-01,消費税を除く国内企業物価指数,品目,石工品,99.8
2020-01-01,消費税を除く国内企業物価指数,品目,石油暖房装置,99.2
2020-01-01,消費税を除く国内企業物価指数,品目,石灰石,100.8
2020-01-01,消費税を除く国内企業物価指数,品目,石炭コークス,104.9
2020-01-01,消費税を除く国内企業物価指数,品目,砂利,98.5
2020-01-01,消費税を除く国内企業物価指数,品目,砂糖,100.2
2020-01-01,消費税を除く国内企業物価指数,品目,研削盤,102.8
2020-01-01,消費税を除く国内企業物価指数,品目,研磨材,99.9
2020-01-01,消費税を除く国内企業物価指数,品目,砕石,98.2
2020-01-01,消費税を除く国内企業物価指数,品目,硬質プラスチック発泡製品,101.0
2020-01-01,消費税を除く国内企業物価指数,品目,磁性材部品,100.1
2020-01-01,消費税を除く国内企業物価指数,品目,磨棒鋼,100.5
2020-01-01,消費税を除く国内企業物価指数,品目,穀物処理機械,101.1
2020-01-01,消費税を除く国内企業物価指数,品目,積算体積計,97.8
2020-01-01,消費税を除く国内企業物価指数,品目,空気動工具・電動工具,99.0
