date,indicator_name,classification1,classification2,close
2025-05-01,消費税を除く国内企業物価指数,品目,丸太,122.5
2025-05-01,消費税を除く国内企業物価指数,品目,乗用車,103.3
2025-05-01,消費税を除く国内企業物価指数,品目,乳飲料・乳酸菌飲料,117.7
2025-05-01,消費税を除く国内企業物価指数,品目,乾電池,126.2
2025-05-01,消費税を除く国内企業物価指数,品目,事務所用・店舗用装備品,123.1
2025-05-01,消費税を除く国内企業物価指数,品目,事業用電力,136.8
2025-05-01,消費税を除く国内企業物価指数,品目,二輪自動車,108.0
2025-05-01,消費税を除く国内企業物価指数,品目,亜鉛めっき鋼板,149.5
2025-05-01,消費税を除く国内企業物価指数,品目,交通信号保安装置,117.3
2025-05-01,消費税を除く国内企業物価指数,品目,人体安全保護具・救命具,103.6
2025-05-01,消費税を除く国内企業物価指数,品目,人造氷,114.2
2025-05-01,消費税を除く国内企業物価指数,品目,仕上用・皮膚用化粧品,105.8
2025-05-01,消費税を除く国内企業物価指数,品目,住宅建築用木製組立材料,147.0
2025-05-01,消費税を除く国内企業物価指数,品目,充電発電機,119.6
2025-05-01,消費税を除く国内企業物価指数,品目,光電変換素子,101.3
2025-05-01,消費税を除く国内企業物価指数,品目,再生プラスチック成形材料,156.1
2025-05-01,消費税を除く国内企業物価指数,品目,写真感光材料,105.9
2025-05-01,消費税を除く国内企業物価指数,品目,冷凍・冷蔵用ショーケース,113.1
2025-05-01,消費税を除く国内企業物価指数,品目,冷凍機,116.9
2025-05-01,消費税を除く国内企業物価指数,品目,冷凍調理食品,126.2
2025-05-01,消費税を除く国内企業物価指数,品目,冷延広幅帯鋼,143.8
2025-05-01,消費税を除く国内企業物価指数,品目,冷延電気鋼帯,178.4
2025-05-01,消費税を除く国内企業物価指数,品目,処理牛乳,119.1
2025-05-01,消費税を除く国内企業物価指数,品目,凸版印刷物,118.5
2025-05-01,消費税を除く国内企業物価指数,品目,刃物・道具類,110.2
2025-05-01,消費税を除く国内企業物価指数,品目,分析機器,115.6
2025-05-01,消費税を除く国内企業物価指数,品目,分電盤,128.5
2025-05-01,消費税を除く国内企業物価指数,品目,加工原紙,127.9
2025-05-01,消費税を除く国内企業物価指数,品目,包装・荷造機械,114.8
2025-05-01,消費税を除く国内企業物価指数,品目,化学機械,112.8
2025-05-01,消費税を除く国内企業物価指数,品目,化学繊維,111.4
2025-05-01,消費税を除く国内企業物価指数,品目,化学肥料,157.8
2025-05-01,消費税を除く国内企業物価指数,品目,医療・衛生用ゴム製品,106.3
2025-05-01,消費税を除く国内企業物価指数,品目,医療・衛生用プラスチック製品,107.7
2025-05-01,消費税を除く国内企業物価指数,品目,医療用品,95.3
2025-05-01,消費税を除く国内企業物価指数,品目,医療用機器,105.1
2025-05-01,消費税を除く国内企業物価指数,品目,医療用計測器,95.7
2025-05-01,消費税を除く国内企業物価指数,品目,医薬品（除動物用）,83.8
2025-05-01,消費税を除く国内企業物価指数,品目,半導体・ＩＣ測定器,88.8
2025-05-01,消費税を除く国内企業物価指数,品目,半導体製造装置（除フラットパネルディスプレイ製造装置）,106.1
2025-05-01,消費税を除く国内企業物価指数,品目,印刷インキ,129.6
2025-05-01,消費税を除く国内企業物価指数,品目,印刷装置,114.9
2025-05-01,消費税を除く国内企業物価指数,品目,印刷関連機械,126.9
2025-05-01,消費税を除く国内企業物価指数,品目,即席みそ汁・インスタントスープ,121.5
2025-05-01,消費税を除く国内企業物価指数,品目,即席めん,120.3
2025-05-01,消費税を除く国内企業物価指数,品目,厚中板,156.6
2025-05-01,消費税を除く国内企業物価指数,品目,原乳,116.4
2025-05-01,消費税を除く国内企業物価指数,品目,古紙,119.5
2025-05-01,消費税を除く国内企業物価指数,品目,合わせガラス,122.7
2025-05-01,消費税を除く国内企業物価指数,品目,合成アセトン,144.6
2025-05-01,消費税を除く国内企業物価指数,品目,合成ゴム,180.2
2025-05-01,消費税を除く国内企業物価指数,品目,合成染料,115.8
2025-05-01,消費税を除く国内企業物価指数,品目,合成樹脂塗料,119.9
2025-05-01,消費税を除く国内企業物価指数,品目,合成皮革,130.0
2025-05-01,消費税を除く国内企業物価指数,品目,和生菓子,121.1
2025-05-01,消費税を除く国内企業物価指数,品目,和風めん,120.4
2025-05-01,消費税を除く国内企業物価指数,品目,固定局通信装置,133.0
2025-05-01,消費税を除く国内企業物価指数,品目,圧力計・流量計,112.2
2025-05-01,消費税を除く国内企業物価指数,品目,圧縮ガス・液化ガス,117.8
2025-05-01,消費税を除く国内企業物価指数,品目,圧縮機・送風機,122.1
2025-05-01,消費税を除く国内企業物価指数,品目,塗工印刷用紙,137.4
2025-05-01,消費税を除く国内企業物価指数,品目,塩,128.3
2025-05-01,消費税を除く国内企業物価指数,品目,塩化ビニルモノマー,153.5
2025-05-01,消費税を除く国内企業物価指数,品目,塩化ビニル樹脂,147.9
2025-05-01,消費税を除く国内企業物価指数,品目,塩干・塩蔵品,149.5
2025-05-01,消費税を除く国内企業物価指数,品目,壁紙・ふすま紙,152.8
2025-05-01,消費税を除く国内企業物価指数,品目,変圧器・計器用変成器,148.3
2025-05-01,消費税を除く国内企業物価指数,品目,変換部品,117.3
2025-05-01,消費税を除く国内企業物価指数,品目,変速機,132.7
2025-05-01,消費税を除く国内企業物価指数,品目,外衣・シャツ,122.1
2025-05-01,消費税を除く国内企業物価指数,品目,外部記憶装置,106.9
2025-05-01,消費税を除く国内企業物価指数,品目,大人用紙おむつ,124.7
2025-05-01,消費税を除く国内企業物価指数,品目,天然ガス,182.5
2025-05-01,消費税を除く国内企業物価指数,品目,始動電動機,120.4
2025-05-01,消費税を除く国内企業物価指数,品目,娯楽機器,103.9
2025-05-01,消費税を除く国内企業物価指数,品目,子供用紙おむつ,117.9
2025-05-01,消費税を除く国内企業物価指数,品目,家庭用合成洗剤,112.0
2025-05-01,消費税を除く国内企業物価指数,品目,寝具,117.4
2025-05-01,消費税を除く国内企業物価指数,品目,封筒,117.6
2025-05-01,消費税を除く国内企業物価指数,品目,小形棒鋼,155.5
2025-05-01,消費税を除く国内企業物価指数,品目,小麦粉,124.8
2025-05-01,消費税を除く国内企業物価指数,品目,工具鋼,130.0
2025-05-01,消費税を除く国内企業物価指数,品目,工業用スポンジ製品,105.5
2025-05-01,消費税を除く国内企業物価指数,品目,工業用水,102.1
2025-05-01,消費税を除く国内企業物価指数,品目,工業計器,106.3
2025-05-01,消費税を除く国内企業物価指数,品目,巻上機,120.7
2025-05-01,消費税を除く国内企業物価指数,品目,干のり,159.8
2025-05-01,消費税を除く国内企業物価指数,品目,平版印刷物,126.0
2025-05-01,消費税を除く国内企業物価指数,品目,床板,125.4
2025-05-01,消費税を除く国内企業物価指数,品目,建築用板金製品,124.7
2025-05-01,消費税を除く国内企業物価指数,品目,建設用クレーン,112.1
2025-05-01,消費税を除く国内企業物価指数,品目,建設用トラクタ,113.8
2025-05-01,消費税を除く国内企業物価指数,品目,強化ガラス,125.4
2025-05-01,消費税を除く国内企業物価指数,品目,強化プラスチック管板類,139.7
2025-05-01,消費税を除く国内企業物価指数,品目,形鋼,146.2
2025-05-01,消費税を除く国内企業物価指数,品目,情報用紙,127.4
2025-05-01,消費税を除く国内企業物価指数,品目,懸架・制動装置部品,108.2
2025-05-01,消費税を除く国内企業物価指数,品目,掘さく機,114.4
2025-05-01,消費税を除く国内企業物価指数,品目,接着剤,122.6
2025-05-01,消費税を除く国内企業物価指数,品目,接続部品,111.7
2025-05-01,消費税を除く国内企業物価指数,品目,換気扇,135.8
2025-05-01,消費税を除く国内企業物価指数,品目,敷物,112.4
2025-05-01,消費税を除く国内企業物価指数,品目,新聞用紙,131.8
2025-05-01,消費税を除く国内企業物価指数,品目,旋盤,116.0
2025-05-01,消費税を除く国内企業物価指数,品目,日用紙製品,115.7
2025-05-01,消費税を除く国内企業物価指数,品目,普通合板,109.5
2025-05-01,消費税を除く国内企業物価指数,品目,普通鋼鋼管,150.1
2025-05-01,消費税を除く国内企業物価指数,品目,普通鋼鋼線・特殊鋼鋼線,164.7
2025-05-01,消費税を除く国内企業物価指数,品目,有線電気通信機器,109.3
2025-05-01,消費税を除く国内企業物価指数,品目,木材チップ,121.5
2025-05-01,消費税を除く国内企業物価指数,品目,木箱,122.5
2025-05-01,消費税を除く国内企業物価指数,品目,木製建具,112.7
2025-05-01,消費税を除く国内企業物価指数,品目,木製机・いす,124.6
2025-05-01,消費税を除く国内企業物価指数,品目,木製棚,129.6
2025-05-01,消費税を除く国内企業物価指数,品目,木製流し台セット,121.6
2025-05-01,消費税を除く国内企業物価指数,品目,板,118.3
2025-05-01,消費税を除く国内企業物価指数,品目,板ガラス,126.1
2025-05-01,消費税を除く国内企業物価指数,品目,果実・野菜缶詰,148.7
2025-05-01,消費税を除く国内企業物価指数,品目,果実酒・チューハイ,113.1
2025-05-01,消費税を除く国内企業物価指数,品目,架線金物,147.3
2025-05-01,消費税を除く国内企業物価指数,品目,柔軟仕上げ剤,105.7
2025-05-01,消費税を除く国内企業物価指数,品目,梱包用材,149.6
2025-05-01,消費税を除く国内企業物価指数,品目,植物油搾かす,138.8
2025-05-01,消費税を除く国内企業物価指数,品目,植物油脂（除混合植物油脂）,146.8
2025-05-01,消費税を除く国内企業物価指数,品目,業務用エアコン,110.0
2025-05-01,消費税を除く国内企業物価指数,品目,構造用合金鋼,146.5
2025-05-01,消費税を除く国内企業物価指数,品目,橋りょう,140.6
2025-05-01,消費税を除く国内企業物価指数,品目,機械構造用炭素鋼,143.8
2025-05-01,消費税を除く国内企業物価指数,品目,機械用銑鉄鋳物,133.0
2025-05-01,消費税を除く国内企業物価指数,品目,歯磨,95.5
2025-05-01,消費税を除く国内企業物価指数,品目,歯科材料,113.5
2025-05-01,消費税を除く国内企業物価指数,品目,歯科用機器,101.0
2025-05-01,消費税を除く国内企業物価指数,品目,歯車,122.7
2025-05-01,消費税を除く国内企業物価指数,品目,段ボール,130.2
2025-05-01,消費税を除く国内企業物価指数,品目,段ボール箱,123.2
2025-05-01,消費税を除く国内企業物価指数,品目,民生用エアコンディショナ,126.4
2025-05-01,消費税を除く国内企業物価指数,品目,気泡コンクリート製品,118.4
2025-05-01,消費税を除く国内企業物価指数,品目,水中ポンプ,134.9
2025-05-01,消費税を除く国内企業物価指数,品目,水晶振動子,111.5
2025-05-01,消費税を除く国内企業物価指数,品目,水産びん・かん詰,130.6
2025-05-01,消費税を除く国内企業物価指数,品目,水産物漬物,120.0
2025-05-01,消費税を除く国内企業物価指数,品目,氷菓,120.2
2025-05-01,消費税を除く国内企業物価指数,品目,永久磁石,132.7
2025-05-01,消費税を除く国内企業物価指数,品目,油圧シリンダ,124.3
2025-05-01,消費税を除く国内企業物価指数,品目,油圧バルブ,110.1
2025-05-01,消費税を除く国内企業物価指数,品目,油圧モータ,115.3
2025-05-01,消費税を除く国内企業物価指数,品目,洋生菓子,115.8
2025-05-01,消費税を除く国内企業物価指数,品目,洋風めん,123.5
2025-05-01,消費税を除く国内企業物価指数,品目,消火器,126.7
2025-05-01,消費税を除く国内企業物価指数,品目,液化石油ガス,186.9
2025-05-01,消費税を除く国内企業物価指数,品目,液晶パネル,92.0
2025-05-01,消費税を除く国内企業物価指数,品目,混合植物油脂,151.3
2025-05-01,消費税を除く国内企業物価指数,品目,清酒,113.6
2025-05-01,消費税を除く国内企業物価指数,品目,溶接棒,123.6
2025-05-01,消費税を除く国内企業物価指数,品目,漂白剤,128.2
2025-05-01,消費税を除く国内企業物価指数,品目,漬物,109.1
2025-05-01,消費税を除く国内企業物価指数,品目,潤滑油,130.1
2025-05-01,消費税を除く国内企業物価指数,品目,灯油,178.4
2025-05-01,消費税を除く国内企業物価指数,品目,炭素・黒鉛製品,104.7
2025-05-01,消費税を除く国内企業物価指数,品目,炭酸飲料,120.6
2025-05-01,消費税を除く国内企業物価指数,品目,無機顔料,145.2
2025-05-01,消費税を除く国内企業物価指数,品目,無線応用装置,110.8
2025-05-01,消費税を除く国内企業物価指数,品目,焼ちゅう,106.2
2025-05-01,消費税を除く国内企業物価指数,品目,熱延広幅帯鋼,144.7
2025-05-01,消費税を除く国内企業物価指数,品目,熱硬化性樹脂,137.0
2025-05-01,消費税を除く国内企業物価指数,品目,牛肉,107.5
2025-05-01,消費税を除く国内企業物価指数,品目,特別用途車,113.8
2025-05-01,消費税を除く国内企業物価指数,品目,特殊印刷物,113.1
2025-05-01,消費税を除く国内企業物価指数,品目,特殊合板,155.6
2025-05-01,消費税を除く国内企業物価指数,品目,特殊用途鋼,148.1
2025-05-01,消費税を除く国内企業物価指数,品目,特殊鋼切削工具,118.1
2025-05-01,消費税を除く国内企業物価指数,品目,玄米,182.3
2025-05-01,消費税を除く国内企業物価指数,品目,玉軸受,114.0
2025-05-01,消費税を除く国内企業物価指数,品目,理化学機器,106.2
2025-05-01,消費税を除く国内企業物価指数,品目,理容用電気器具,110.5
2025-05-01,消費税を除く国内企業物価指数,品目,生クリーム,117.4
2025-05-01,消費税を除く国内企業物価指数,品目,生コンクリート,144.7
2025-05-01,消費税を除く国内企業物価指数,品目,生理用品,114.1
2025-05-01,消費税を除く国内企業物価指数,品目,生石灰,138.0
2025-05-01,消費税を除く国内企業物価指数,品目,田植機,113.5
2025-05-01,消費税を除く国内企業物価指数,品目,界面活性剤,133.3
2025-05-01,消費税を除く国内企業物価指数,品目,異性化糖,125.8
2025-05-01,消費税を除く国内企業物価指数,品目,病院用器具,120.8
2025-05-01,消費税を除く国内企業物価指数,品目,発泡酒・新ジャンル,127.6
2025-05-01,消費税を除く国内企業物価指数,品目,白板紙,120.8
2025-05-01,消費税を除く国内企業物価指数,品目,監視制御装置,112.6
2025-05-01,消費税を除く国内企業物価指数,品目,看板・標識機,124.3
2025-05-01,消費税を除く国内企業物価指数,品目,真空ポンプ,109.2
2025-05-01,消費税を除く国内企業物価指数,品目,眼鏡枠・レンズ,106.4
2025-05-01,消費税を除く国内企業物価指数,品目,石けん・身体洗浄剤,105.2
2025-05-01,消費税を除く国内企業物価指数,品目,石こうボード・粘土かわら,150.2
2025-05-01,消費税を除く国内企業物価指数,品目,石工品,116.0
2025-05-01,消費税を除く国内企業物価指数,品目,石油暖房装置,123.8
2025-05-01,消費税を除く国内企業物価指数,品目,石灰石,133.0
2025-05-01,消費税を除く国内企業物価指数,品目,石炭コークス,191.3
2025-05-01,消費税を除く国内企業物価指数,品目,砂利,129.0
2025-05-01,消費税を除く国内企業物価指数,品目,砂糖,139.3
2025-05-01,消費税を除く国内企業物価指数,品目,研削盤,127.6
2025-05-01,消費税を除く国内企業物価指数,品目,研磨材,119.7
2025-05-01,消費税を除く国内企業物価指数,品目,砕石,120.7
2025-05-01,消費税を除く国内企業物価指数,品目,硬質プラスチック発泡製品,137.4
2025-05-01,消費税を除く国内企業物価指数,品目,磁性材部品,110.6
2025-05-01,消費税を除く国内企業物価指数,品目,磨棒鋼,148.8
2025-05-01,消費税を除く国内企業物価指数,品目,穀物処理機械,114.8
2025-05-01,消費税を除く国内企業物価指数,品目,積算体積計,104.7
2025-05-01,消費税を除く国内企業物価指数,品目,空気動工具・電動工具,128.9
2025-05-01,消費税を除く国内企業物価指数,品目,空気圧機器,101.2
2025-05-01,消費税を除く国内企業物価指数,品目,窓・扉用日よけ,118.7
2025-05-01,消費税を除く国内企業物価指数,品目,窯業外装材,118.4
2025-05-01,消費税を除く国内企業物価指数,品目,筆記具・文具,100.0
2025-05-01,消費税を除く国内企業物価指数,品目,米菓,117.4
2025-05-01,消費税を除く国内企業物価指数,品目,粉乳,114.4
2025-05-01,消費税を除く国内企業物価指数,品目,粉末や金製品,117.4
2025-05-01,消費税を除く国内企業物価指数,品目,精密測定器,114.3
2025-05-01,消費税を除く国内企業物価指数,品目,精米,179.8
2025-05-01,消費税を除く国内企業物価指数,品目,納豆,132.1
2025-05-01,消費税を除く国内企業物価指数,品目,紙管,129.7
2025-05-01,消費税を除く国内企業物価指数,品目,紙箱,120.3
2025-05-01,消費税を除く国内企業物価指数,品目,紡績糸,139.2
2025-05-01,消費税を除く国内企業物価指数,品目,継電器,119.4
2025-05-01,消費税を除く国内企業物価指数,品目,緑茶,99.2
2025-05-01,消費税を除く国内企業物価指数,品目,線材,137.8
2025-05-01,消費税を除く国内企業物価指数,品目,繊維製帆布,122.6
2025-05-01,消費税を除く国内企業物価指数,品目,繊維製身の回り品,114.6
2025-05-01,消費税を除く国内企業物価指数,品目,織物,120.7
2025-05-01,消費税を除く国内企業物価指数,品目,耐火物,133.9
2025-05-01,消費税を除く国内企業物価指数,品目,肉製品,121.7
2025-05-01,消費税を除く国内企業物価指数,品目,肉製品・水産製品製造機械,131.9
2025-05-01,消費税を除く国内企業物価指数,品目,自動販売機,131.8
2025-05-01,消費税を除く国内企業物価指数,品目,自動車タイヤ,123.6
2025-05-01,消費税を除く国内企業物価指数,品目,自動車整備・サービス機器,127.7
2025-05-01,消費税を除く国内企業物価指数,品目,自動車用内燃機関部品,108.0
2025-05-01,消費税を除く国内企業物価指数,品目,自転車部品,113.9
2025-05-01,消費税を除く国内企業物価指数,品目,自転車（除車いす・自転車部品）,118.0
2025-05-01,消費税を除く国内企業物価指数,品目,舗装材料,110.9
2025-05-01,消費税を除く国内企業物価指数,品目,航空機部品,114.1
2025-05-01,消費税を除く国内企業物価指数,品目,舶用ディーゼル機関,127.9
2025-05-01,消費税を除く国内企業物価指数,品目,茶づけ・ふりかけ,119.0
2025-05-01,消費税を除く国内企業物価指数,品目,茶飲料,108.0
2025-05-01,消費税を除く国内企業物価指数,品目,荒茶,164.1
2025-05-01,消費税を除く国内企業物価指数,品目,菓子パン,123.6
2025-05-01,消費税を除く国内企業物価指数,品目,葉たばこ,101.1
2025-05-01,消費税を除く国内企業物価指数,品目,衛生材料,114.9
2025-05-01,消費税を除く国内企業物価指数,品目,衛生陶器,122.3
2025-05-01,消費税を除く国内企業物価指数,品目,表示装置・端末装置,111.3
2025-05-01,消費税を除く国内企業物価指数,品目,製パン・製菓機械,126.6
2025-05-01,消費税を除く国内企業物価指数,品目,複層ガラス,141.3
2025-05-01,消費税を除く国内企業物価指数,品目,触媒,103.8
2025-05-01,消費税を除く国内企業物価指数,品目,試験機,115.0
2025-05-01,消費税を除く国内企業物価指数,品目,調理パン・サンドイッチ,127.7
2025-05-01,消費税を除く国内企業物価指数,品目,豆乳飲料,112.9
2025-05-01,消費税を除く国内企業物価指数,品目,豆腐・しみ豆腐・油揚げ類,120.8
2025-05-01,消費税を除く国内企業物価指数,品目,豆菓子,114.7
2025-05-01,消費税を除く国内企業物価指数,品目,豚肉,122.0
2025-05-01,消費税を除く国内企業物価指数,品目,貴金属展伸材,167.9
2025-05-01,消費税を除く国内企業物価指数,品目,超硬工具,112.7
2025-05-01,消費税を除く国内企業物価指数,品目,超音波応用装置,108.9
2025-05-01,消費税を除く国内企業物価指数,品目,軟質プラスチック発泡製品,110.9
2025-05-01,消費税を除く国内企業物価指数,品目,軽包装紙袋,116.3
2025-05-01,消費税を除く国内企業物価指数,品目,軽油,176.2
2025-05-01,消費税を除く国内企業物価指数,品目,軽量形鋼,164.9
2025-05-01,消費税を除く国内企業物価指数,品目,輸送機械用プラスチック製品,109.8
2025-05-01,消費税を除く国内企業物価指数,品目,農業用トラクタ・耕うん機,116.0
2025-05-01,消費税を除く国内企業物価指数,品目,農薬,117.9
2025-05-01,消費税を除く国内企業物価指数,品目,造作材,124.0
2025-05-01,消費税を除く国内企業物価指数,品目,運動用品,110.9
2025-05-01,消費税を除く国内企業物価指数,品目,道路用コンクリート製品,149.5
2025-05-01,消費税を除く国内企業物価指数,品目,遮断器,117.5
2025-05-01,消費税を除く国内企業物価指数,品目,都市ガス,166.8
2025-05-01,消費税を除く国内企業物価指数,品目,配合飼料,155.1
2025-05-01,消費税を除く国内企業物価指数,品目,配管工事用附属品,129.3
2025-05-01,消費税を除く国内企業物価指数,品目,配線器具,120.8
2025-05-01,消費税を除く国内企業物価指数,品目,配電盤,135.6
2025-05-01,消費税を除く国内企業物価指数,品目,酸化エチレン・エチレングリコール,136.2
2025-05-01,消費税を除く国内企業物価指数,品目,酸化プロピレン・ポリプロピレングリコール,159.6
2025-05-01,消費税を除く国内企業物価指数,品目,重包装紙袋,121.4
2025-05-01,消費税を除く国内企業物価指数,品目,金地金,251.0
2025-05-01,消費税を除く国内企業物価指数,品目,金型,120.7
2025-05-01,消費税を除く国内企業物価指数,品目,金属圧延用ロール,139.4
2025-05-01,消費税を除く国内企業物価指数,品目,金属製サッシ・ドア（除アルミニウムサッシ）,132.1
2025-05-01,消費税を除く国内企業物価指数,品目,金属製パッキン・ガスケット,124.8
2025-05-01,消費税を除く国内企業物価指数,品目,金属製棚,131.8
2025-05-01,消費税を除く国内企業物価指数,品目,金属製管継手,185.3
2025-05-01,消費税を除く国内企業物価指数,品目,金網,158.3
2025-05-01,消費税を除く国内企業物価指数,品目,鉄屑,162.6
2025-05-01,消費税を除く国内企業物価指数,品目,鉄道車両,103.5
2025-05-01,消費税を除く国内企業物価指数,品目,鉄鋼シャースリット,138.7
2025-05-01,消費税を除く国内企業物価指数,品目,鉄骨,142.0
2025-05-01,消費税を除く国内企業物価指数,品目,鉛地金・はんだ・減摩合金,171.7
2025-05-01,消費税を除く国内企業物価指数,品目,鉛蓄電池,128.7
2025-05-01,消費税を除く国内企業物価指数,品目,銀地金,215.5
2025-05-01,消費税を除く国内企業物価指数,品目,銅,206.5
2025-05-01,消費税を除く国内企業物価指数,品目,銅・アルミニウム屑,227.3
2025-05-01,消費税を除く国内企業物価指数,品目,銅・アルミニウム鋳物,173.8
2025-05-01,消費税を除く国内企業物価指数,品目,銅伸銅品,173.7
2025-05-01,消費税を除く国内企業物価指数,品目,銅巻線,178.6
2025-05-01,消費税を除く国内企業物価指数,品目,銅荒引線,201.6
2025-05-01,消費税を除く国内企業物価指数,品目,銅裸線,196.2
2025-05-01,消費税を除く国内企業物価指数,品目,鋳造装置,104.0
2025-05-01,消費税を除く国内企業物価指数,品目,鋳鉄管,129.7
2025-05-01,消費税を除く国内企業物価指数,品目,錠・かぎ・建築用金物,112.9
2025-05-01,消費税を除く国内企業物価指数,品目,鍛造品,126.3
2025-05-01,消費税を除く国内企業物価指数,品目,開閉器,132.6
2025-05-01,消費税を除く国内企業物価指数,品目,防振ゴム,121.8
2025-05-01,消費税を除く国内企業物価指数,品目,陶磁器製食器,123.8
2025-05-01,消費税を除く国内企業物価指数,品目,集成材,148.1
2025-05-01,消費税を除く国内企業物価指数,品目,集積回路,115.2
2025-05-01,消費税を除く国内企業物価指数,品目,電光表示器,123.1
2025-05-01,消費税を除く国内企業物価指数,品目,電力・通信用メタルケーブル,175.4
2025-05-01,消費税を除く国内企業物価指数,品目,電力変換装置,117.0
2025-05-01,消費税を除く国内企業物価指数,品目,電動機,116.0
2025-05-01,消費税を除く国内企業物価指数,品目,電子機器用コンデンサ,100.3
2025-05-01,消費税を除く国内企業物価指数,品目,電子機器用変成器,102.6
2025-05-01,消費税を除く国内企業物価指数,品目,電子機器用抵抗器,94.0
2025-05-01,消費税を除く国内企業物価指数,品目,電気がま,107.0
2025-05-01,消費税を除く国内企業物価指数,品目,電気冷蔵庫,104.5
2025-05-01,消費税を除く国内企業物価指数,品目,電気掃除機,106.2
2025-05-01,消費税を除く国内企業物価指数,品目,電気機器用プラスチック製品,113.4
2025-05-01,消費税を除く国内企業物価指数,品目,電気洗濯機,89.8
2025-05-01,消費税を除く国内企業物価指数,品目,電気温水器・給湯機,114.3
2025-05-01,消費税を除く国内企業物価指数,品目,電気温水洗浄便座,117.0
2025-05-01,消費税を除く国内企業物価指数,品目,電気測定器,126.0
2025-05-01,消費税を除く国内企業物価指数,品目,電気照明器具,105.6
2025-05-01,消費税を除く国内企業物価指数,品目,電気用陶磁器,125.7
2025-05-01,消費税を除く国内企業物価指数,品目,電気絶縁塗料,105.3
2025-05-01,消費税を除く国内企業物価指数,品目,電気計器,111.1
2025-05-01,消費税を除く国内企業物価指数,品目,電気音響機器,115.3
2025-05-01,消費税を除く国内企業物価指数,品目,電池用無機化学工業製品,127.8
2025-05-01,消費税を除く国内企業物価指数,品目,電源・高周波ユニット,115.5
2025-05-01,消費税を除く国内企業物価指数,品目,電球類,127.8
2025-05-01,消費税を除く国内企業物価指数,品目,非塗工印刷用紙,133.9
2025-05-01,消費税を除く国内企業物価指数,品目,革製履物,128.9
2025-05-01,消費税を除く国内企業物価指数,品目,頭髪用化粧品,96.4
2025-05-01,消費税を除く国内企業物価指数,品目,食パン,122.2
2025-05-01,消費税を除く国内企業物価指数,品目,食缶,118.8
2025-05-01,消費税を除く国内企業物価指数,品目,食酢,110.1
2025-05-01,消費税を除く国内企業物価指数,品目,飲料用プラスチックボトル,110.3
2025-05-01,消費税を除く国内企業物価指数,品目,飽和ポリエステル樹脂,128.2
2025-05-01,消費税を除く国内企業物価指数,品目,香料,102.6
2025-05-01,消費税を除く国内企業物価指数,品目,香辛料,102.4
2025-05-01,消費税を除く国内企業物価指数,品目,駆動・伝導・操縦装置部品,122.6
2025-05-01,消費税を除く国内企業物価指数,品目,高炉セメント,156.5
2025-05-01,消費税を除く国内企業物価指数,品目,鶏卵,195.7
2025-05-01,消費税を除く国内企業物価指数,品目,鶏肉,138.0
2025-05-01,消費税を除く国内企業物価指数,品目,黄銅伸銅品,187.4
2025-05-01,消費税を除く国内企業物価指数,品目,Ａ重油,181.4
2025-05-01,消費税を除く国内企業物価指数,品目,Ｂ重油・Ｃ重油,197.8
2025-05-01,消費税を除く国内企業物価指数,品目,Ｘ線装置・医療用電子応用装置,96.3
2025-05-01,消費税を除く国内企業物価指数,商品群,がん具,106.5
2025-05-01,消費税を除く国内企業物価指数,商品群,そう菜・すし・弁当,130.2
2025-05-01,消費税を除く国内企業物価指数,商品群,その他のはん用機械,125.4
2025-05-01,消費税を除く国内企業物価指数,商品群,その他のガラス製品,121.7
2025-05-01,消費税を除く国内企業物価指数,商品群,その他のゴム製品,116.9
2025-05-01,消費税を除く国内企業物価指数,商品群,その他のパルプ・紙・紙加工品,121.4
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の化学最終製品,106.1
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の合成樹脂,146.2
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の家具・装備品,122.1
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の建設用土石製品,150.2
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の木製品,138.3
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の水産食料品,126.5
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の無機化学工業製品,127.8
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の産業用電気機器,117.0
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の畜産食料品,121.7
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の窯業・土石製品,129.7
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の紙製容器,120.1
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の繊維工業製品,110.9
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の繊維既製品,116.4
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の衣服・身の回り品,114.6
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の製造工業製品,114.9
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の輸送機械,117.5
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の酒類,108.8
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の金属製品,130.9
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の鉱物,133.0
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の電子部品,108.1
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の電気機械器具,132.7
2025-05-01,消費税を除く国内企業物価指数,商品群,その他の電気通信機器,117.3
